Contract ID,Period,Period_End_Date,Salary,Benefits,Actual_Working_Days,Missed_Days
C0255,2024-08,31-08-2024,3274.66,157.25,17,5
C0255,2024-09,30-09-2024,3424.83,87.79,18,3
C0255,2024-10,31-10-2024,4458.89,173.07,23,0
C0255,2024-11,30-11-2024,3414.25,175.21,19,2
C0255,2024-12,31-12-2024,3640.65,156.56,21,1
C0256,2024-01,31-01-2024,4491.48,509.25,23,0
C0256,2024-02,29-02-2024,2933.21,220.16,18,3
C0256,2024-03,31-03-2024,4063.72,700.13,21,0
C0256,2024-04,30-04-2024,4287.32,671.08,22,0
C0256,2024-05,31-05-2024,3515.07,616.51,23,0
C0256,2024-06,30-06-2024,3840.22,652.66,18,2
C0256,2024-07,31-07-2024,4296.2,732.39,22,1
C0256,2024-08,31-08-2024,2681.9,558.75,17,5
C0256,2024-09,30-09-2024,3462.82,323.98,20,1
C0256,2024-10,31-10-2024,3387.71,672.24,21,2
C0256,2024-11,30-11-2024,4277.6,702.52,20,1
C0256,2024-12,31-12-2024,3470.69,556.19,22,0
C0257,2024-01,31-01-2024,1781.08,328.48,18,5
C0257,2024-02,29-02-2024,2380.46,653.11,19,2
C0257,2024-03,31-03-2024,2373.87,517.93,20,1
C0257,2024-04,30-04-2024,2042.8,726.23,20,2
C0257,2024-05,31-05-2024,1978.97,592.5,18,5
C0257,2024-06,30-06-2024,2617.19,1037.91,18,2
C0257,2024-07,31-07-2024,2781.56,324.3,23,0
C0257,2024-08,31-08-2024,2283.14,738.26,20,2
C0257,2024-09,30-09-2024,2631.04,288.65,21,0
C0257,2024-10,31-10-2024,2176.87,569.67,18,5
C0257,2024-11,30-11-2024,1681.49,972.99,15,6
C0257,2024-12,31-12-2024,1838.52,476.65,18,4
C0258,2024-01,31-01-2024,2237.99,421.07,21,2
C0258,2024-02,29-02-2024,2833.71,695.34,19,2
C0258,2024-03,31-03-2024,2840.82,276.85,20,1
C0258,2024-04,30-04-2024,2847.27,220.32,22,0
C0258,2024-05,31-05-2024,2451.13,239.17,23,0
C0258,2024-06,30-06-2024,2395.98,425.59,18,2
C0258,2024-07,31-07-2024,2995.83,514.9,22,1
C0258,2024-08,31-08-2024,2420.18,705.39,22,0
C0258,2024-09,30-09-2024,2698.77,322.82,20,1
C0258,2024-10,31-10-2024,2723.48,317.93,23,0
C0258,2024-11,30-11-2024,2698.77,648.36,20,1
C0258,2024-12,31-12-2024,2717.85,474.38,21,1
C0259,2024-01,31-01-2024,4793.97,265.43,23,0
C0259,2024-02,29-02-2024,4057.24,198.08,21,0
C0259,2024-03,31-03-2024,5011.88,199.28,21,0
C0259,2024-04,30-04-2024,3727.85,95.24,20,2
C0259,2024-05,31-05-2024,4793.97,259.85,22,1
C0259,2024-06,30-06-2024,3408.08,134.41,16,4
C0259,2024-07,31-07-2024,3751.8,82.81,22,1
C0259,2024-08,31-08-2024,4784.07,82.18,22,0
C0259,2024-09,30-09-2024,4295.9,80.68,21,0
C0259,2024-10,31-10-2024,3240.2,199.46,18,5
C0259,2024-11,30-11-2024,4773.22,90.46,20,1
C0259,2024-12,31-12-2024,5011.88,185.54,22,0
C0260,2024-01,31-01-2024,6931.23,103.09,23,0
C0260,2024-02,29-02-2024,5267.47,37.39,17,4
C0260,2024-03,31-03-2024,4957.62,49.35,16,5
C0260,2024-04,30-04-2024,4799.49,97.64,17,5
C0260,2024-05,31-05-2024,5998.46,29.96,22,1
C0260,2024-06,30-06-2024,6130.02,69.48,19,1
C0260,2024-07,31-07-2024,6027.16,105.7,21,2
C0260,2024-08,31-08-2024,5646.45,37.86,20,2
C0260,2024-09,30-09-2024,5783.89,110.72,21,0
C0260,2024-10,31-10-2024,5941.06,68.6,18,5
C0260,2024-11,30-11-2024,3597.71,80.25,11,10
C0260,2024-12,31-12-2024,7591.35,37.99,22,0
C0261,2024-01,31-01-2024,4306.35,743.76,23,0
C0261,2024-02,29-02-2024,2411.43,797.85,12,9
C0261,2024-03,31-03-2024,4491.88,879.54,19,2
C0261,2024-04,30-04-2024,4523.64,689.8,20,2
C0261,2024-05,31-05-2024,3518.0,489.42,17,6
C0261,2024-06,30-06-2024,3987.91,751.81,18,2
C0261,2024-07,31-07-2024,4138.83,369.0,21,2
C0261,2024-08,31-08-2024,4749.82,803.26,21,1
C0261,2024-09,30-09-2024,5212.95,327.61,21,0
C0261,2024-10,31-10-2024,4119.12,546.6,22,1
C0261,2024-11,30-11-2024,3404.37,772.95,18,3
C0261,2024-12,31-12-2024,4739.05,651.64,22,0
C0262,2024-01,31-01-2024,5569.92,947.63,23,0
C0262,2024-02,29-02-2024,6421.47,686.14,21,0
C0262,2024-03,31-03-2024,5198.33,577.93,20,1
C0262,2024-04,30-04-2024,5850.96,1114.09,21,1
C0262,2024-05,31-05-2024,4359.07,786.06,18,5
C0262,2024-06,30-06-2024,4551.21,408.45,18,2
C0262,2024-07,31-07-2024,6168.98,718.26,22,1
C0262,2024-08,31-08-2024,5516.62,1018.74,22,0
C0262,2024-09,30-09-2024,5504.11,578.71,20,1
C0262,2024-10,31-10-2024,5608.17,832.31,20,3
C0262,2024-11,30-11-2024,5809.9,955.98,19,2
C0262,2024-12,31-12-2024,5015.11,446.7,18,4
C0263,2024-01,31-01-2024,4661.42,950.36,22,1
C0263,2024-02,29-02-2024,2973.71,862.53,13,8
C0263,2024-03,31-03-2024,5070.55,1095.7,21,0
C0263,2024-04,30-04-2024,3751.63,1198.36,18,4
C0263,2024-05,31-05-2024,2818.04,585.1,14,9
C0263,2024-06,30-06-2024,4791.67,458.13,19,1
C0263,2024-07,31-07-2024,4237.65,1117.98,20,3
C0263,2024-08,31-08-2024,5604.29,766.55,22,0
C0263,2024-09,30-09-2024,4536.81,898.59,17,4
C0263,2024-10,31-10-2024,4004.58,520.98,21,2
C0263,2024-11,30-11-2024,4536.81,505.14,21,0
C0263,2024-12,31-12-2024,3520.05,987.16,16,6
C0264,2024-01,31-01-2024,7629.67,1347.48,22,1
C0264,2024-02,29-02-2024,7131.53,636.34,20,1
C0264,2024-03,31-03-2024,6735.34,1369.7,17,4
C0265,2024-01,31-01-2024,3816.92,289.77,21,2
C0265,2024-02,29-02-2024,4180.44,287.72,21,0
C0265,2024-03,31-03-2024,2578.42,186.7,16,5
C0265,2024-04,30-04-2024,3800.4,322.07,22,0
C0265,2024-05,31-05-2024,2987.16,382.54,21,2
C0265,2024-06,30-06-2024,3574.28,157.03,19,1
C0265,2024-07,31-07-2024,4180.44,221.63,23,0
C0265,2024-08,31-08-2024,3454.91,211.24,20,2
C0265,2024-09,30-09-2024,3422.08,437.97,19,2
C0265,2024-10,31-10-2024,3650.97,491.54,22,1
C0265,2024-11,30-11-2024,3981.37,213.07,21,0
C0265,2024-12,31-12-2024,2660.28,212.04,14,8
C0266,2024-01,31-01-2024,4690.2,263.57,23,0
C0266,2024-02,29-02-2024,4892.28,246.79,20,1
C0266,2024-03,31-03-2024,4426.35,150.91,19,2
C0266,2024-04,30-04-2024,4903.4,142.32,21,1
C0266,2024-05,31-05-2024,4272.65,135.26,20,3
C0266,2024-06,30-06-2024,4880.05,148.94,20,0
C0266,2024-07,31-07-2024,4078.43,210.66,20,3
C0266,2024-08,31-08-2024,3820.83,277.65,20,2
C0266,2024-09,30-09-2024,3762.39,257.43,19,2
C0266,2024-10,31-10-2024,4020.17,84.48,23,0
C0266,2024-11,30-11-2024,4426.35,257.65,19,2
C0266,2024-12,31-12-2024,3343.23,239.04,15,7
C0267,2024-01,31-01-2024,2729.75,173.82,21,2
C0267,2024-02,29-02-2024,2268.03,142.04,20,1
C0267,2024-03,31-03-2024,2409.78,153.14,20,1
C0267,2024-04,30-04-2024,2415.26,116.01,22,0
C0267,2024-05,31-05-2024,2989.73,220.1,22,1
C0267,2024-06,30-06-2024,1875.38,104.88,15,5
C0267,2024-07,31-07-2024,2582.04,125.97,23,0
C0267,2024-08,31-08-2024,1627.4,132.7,12,10
C0267,2024-09,30-09-2024,2530.27,193.28,17,4
C0267,2024-10,31-10-2024,2357.52,242.14,19,4
C0267,2024-11,30-11-2024,1807.34,261.31,15,6
C0267,2024-12,31-12-2024,2454.01,108.92,20,2
C0268,2024-01,31-01-2024,3023.48,670.09,18,5
C0268,2024-02,29-02-2024,2242.66,568.33,16,5
C0268,2024-03,31-03-2024,3153.74,504.64,18,3
C0268,2024-04,30-04-2024,2035.43,650.0,15,7
C0268,2024-05,31-05-2024,3067.3,498.63,20,3
C0269,2024-01,31-01-2024,5574.69,73.78,22,1
C0269,2024-02,29-02-2024,4377.01,101.84,18,3
C0269,2024-03,31-03-2024,4620.18,117.59,19,2
C0269,2024-04,30-04-2024,5788.35,116.22,22,0
C0269,2024-05,31-05-2024,5295.95,105.74,22,1
C0269,2024-06,30-06-2024,4825.66,141.56,18,2
C0269,2024-07,31-07-2024,5295.96,79.61,19,4
C0269,2024-08,31-08-2024,4943.64,113.1,17,5
C0269,2024-09,30-09-2024,5775.22,105.01,19,2
C0269,2024-10,31-10-2024,4523.1,109.2,17,6
C0269,2024-11,30-11-2024,4377.01,130.28,16,5
C0269,2024-12,31-12-2024,5816.05,84.65,21,1
C0270,2024-01,31-01-2024,6258.89,410.37,22,1
C0270,2024-02,29-02-2024,6543.38,551.4,21,0
C0270,2024-03,31-03-2024,4792.54,601.01,19,2
C0270,2024-04,30-04-2024,5353.67,328.6,22,0
C0270,2024-05,31-05-2024,4230.31,837.54,18,5
C0270,2024-06,30-06-2024,4449.5,688.39,16,4
C0270,2024-07,31-07-2024,5442.51,651.36,22,1
C0270,2024-08,31-08-2024,5394.23,570.69,21,1
C0270,2024-09,30-09-2024,5341.53,314.19,20,1
C0270,2024-10,31-10-2024,4452.97,497.65,18,5
C0270,2024-11,30-11-2024,4748.03,359.09,20,1
C0270,2024-12,31-12-2024,5948.53,550.94,20,2
C0271,2024-01,31-01-2024,2219.56,549.24,23,0
C0271,2024-02,29-02-2024,1852.15,267.11,19,2
C0271,2024-03,31-03-2024,2430.94,817.86,21,0
C0271,2024-04,30-04-2024,2564.7,293.35,21,1
C0271,2024-05,31-05-2024,2453.19,241.22,23,0
C0271,2024-06,30-06-2024,2552.49,433.03,20,0
C0271,2024-07,31-07-2024,1919.89,430.09,21,2
C0271,2024-08,31-08-2024,2220.52,700.11,20,2
C0271,2024-09,30-09-2024,1852.15,765.18,19,2
C0271,2024-10,31-10-2024,2458.27,674.43,22,1
C0271,2024-11,30-11-2024,2437.04,864.46,20,1
C0271,2024-12,31-12-2024,1981.82,696.61,21,1
C0272,2024-01,31-01-2024,3918.43,372.17,21,2
C0272,2024-02,29-02-2024,3847.66,669.7,19,2
C0272,2024-03,31-03-2024,3847.66,1215.41,19,2
C0272,2024-04,30-04-2024,4059.38,1392.51,22,0
C0273,2024-01,31-01-2024,2812.01,996.48,16,7
C0273,2024-02,29-02-2024,4194.24,735.47,18,3
C0273,2024-03,31-03-2024,3961.23,1207.87,21,0
C0273,2024-04,30-04-2024,4458.55,1094.8,21,1
C0273,2024-05,31-05-2024,4070.03,511.65,20,3
C0273,2024-06,30-06-2024,3119.47,496.08,17,3
C0273,2024-07,31-07-2024,4273.53,775.49,21,2
C0273,2024-08,31-08-2024,3821.61,996.31,21,1
C0273,2024-09,30-09-2024,2485.47,1048.16,14,7
C0273,2024-10,31-10-2024,4467.78,1027.63,23,0
C0273,2024-11,30-11-2024,3583.96,1076.84,17,4
C0274,2024-01,31-01-2024,1596.83,977.94,19,4
C0274,2024-02,29-02-2024,1613.03,665.59,20,1
C0274,2024-03,31-03-2024,1905.39,694.2,21,0
C0274,2024-04,30-04-2024,1818.78,322.09,22,0
C0274,2024-05,31-05-2024,2033.85,807.23,22,1
C0274,2024-06,30-06-2024,1900.62,566.23,18,2
C0274,2024-07,31-07-2024,1739.7,303.99,23,0
C0274,2024-08,31-08-2024,1561.57,1034.81,20,2
C0274,2024-09,30-09-2024,1628.15,495.25,17,4
C0274,2024-10,31-10-2024,1680.87,903.17,20,3
C0274,2024-11,30-11-2024,1814.66,971.48,20,1
C0274,2024-12,31-12-2024,1483.49,771.86,19,3
C0275,2024-01,31-01-2024,3369.38,1068.8,19,4
C0275,2024-02,29-02-2024,2927.46,1299.22,17,4
C0276,2024-01,31-01-2024,6813.92,182.69,22,1
C0276,2024-02,29-02-2024,5133.84,338.18,16,5
C0276,2024-03,31-03-2024,4593.43,467.81,16,5
C0276,2024-04,30-04-2024,6093.36,450.25,22,0
C0276,2024-05,31-05-2024,5912.9,201.64,21,2
C0276,2024-06,30-06-2024,5697.29,148.94,18,2
C0276,2024-07,31-07-2024,6476.03,195.69,23,0
C0276,2024-08,31-08-2024,7108.92,248.39,21,1
C0276,2024-09,30-09-2024,6383.52,364.74,21,0
C0276,2024-10,31-10-2024,6799.84,160.02,23,0
C0276,2024-11,30-11-2024,6738.16,378.2,19,2
C0276,2024-12,31-12-2024,7108.92,137.07,22,0
C0277,2024-01,31-01-2024,6815.76,218.84,19,4
C0277,2024-02,29-02-2024,10542.51,121.49,21,0
C0277,2024-03,31-03-2024,8534.41,290.79,17,4
C0277,2024-04,30-04-2024,4966.31,144.18,12,10
C0277,2024-05,31-05-2024,8330.38,145.88,19,4
C0277,2024-06,30-06-2024,6325.51,94.22,15,5
C0277,2024-07,31-07-2024,9625.77,164.0,21,2
C0277,2024-08,31-08-2024,9584.1,118.02,20,2
C0277,2024-09,30-09-2024,8606.13,169.25,20,1
C0277,2024-10,31-10-2024,8250.66,108.04,18,5
C0277,2024-11,30-11-2024,8175.83,189.61,19,2
C0277,2024-12,31-12-2024,9584.1,168.75,20,2
C0278,2024-02,29-02-2024,2523.11,103.89,16,5
C0278,2024-03,31-03-2024,3153.89,144.21,20,1
C0278,2024-04,30-04-2024,2442.64,223.83,20,2
C0278,2024-05,31-05-2024,3036.76,210.13,21,2
C0278,2024-06,30-06-2024,2347.08,206.5,15,5
C0278,2024-07,31-07-2024,2622.66,235.49,21,2
C0278,2024-08,31-08-2024,2866.5,136.52,21,1
C0278,2024-09,30-09-2024,3311.58,297.0,20,1
C0278,2024-10,31-10-2024,2760.7,89.1,21,2
C0278,2024-11,30-11-2024,2270.8,210.39,16,5
C0278,2024-12,31-12-2024,3319.11,192.67,22,0
C0279,2024-01,31-01-2024,3504.96,580.36,16,7
C0279,2024-02,29-02-2024,5227.79,381.0,21,0
C0279,2024-03,31-03-2024,6099.09,512.42,21,0
C0279,2024-04,30-04-2024,4536.52,468.87,18,4
C0279,2024-05,31-05-2024,4842.38,325.52,21,2
C0279,2024-06,30-06-2024,3202.02,538.77,14,6
C0279,2024-07,31-07-2024,4842.38,452.95,21,2
C0279,2024-08,31-08-2024,5292.6,358.19,20,2
C0279,2024-09,30-09-2024,5532.06,590.28,20,1
C0279,2024-10,31-10-2024,4565.67,366.34,22,1
C0279,2024-11,30-11-2024,4480.96,595.48,18,3
C0279,2024-12,31-12-2024,5821.86,493.87,22,0
C0280,2024-01,31-01-2024,5413.13,843.91,19,4
C0280,2024-02,29-02-2024,5928.67,665.29,19,2
C0280,2024-03,31-03-2024,5646.35,704.85,19,2
C0280,2024-04,30-04-2024,4603.16,1011.31,20,2
C0280,2024-05,31-05-2024,4905.26,1450.82,22,1
C0280,2024-06,30-06-2024,4423.1,1230.51,18,2
C0280,2024-07,31-07-2024,5722.81,1442.04,21,2
C0280,2024-08,31-08-2024,4630.24,1539.16,18,4
C0280,2024-09,30-09-2024,4294.2,527.75,17,4
C0280,2024-10,31-10-2024,4422.17,475.86,17,6
C0280,2024-11,30-11-2024,3432.39,972.6,11,10
C0280,2024-12,31-12-2024,5686.27,863.12,21,1
C0281,2024-01,31-01-2024,8257.33,505.58,23,0
C0281,2024-02,29-02-2024,6655.56,326.04,20,1
C0281,2024-03,31-03-2024,8632.66,350.68,21,0
C0281,2024-04,30-04-2024,6367.48,870.35,21,1
C0281,2024-05,31-05-2024,6853.91,616.33,21,2
C0281,2024-06,30-06-2024,6150.77,632.02,19,1
C0281,2024-07,31-07-2024,7539.3,629.72,21,2
C0281,2024-08,31-08-2024,8632.66,503.72,22,0
C0281,2024-09,30-09-2024,6264.06,1078.68,20,1
C0281,2024-10,31-10-2024,6853.9,865.75,20,3
C0281,2024-11,30-11-2024,6694.71,705.7,19,2
C0281,2024-12,31-12-2024,7455.48,358.75,19,3
C0282,2024-01,31-01-2024,5766.36,113.91,19,4
C0282,2024-02,29-02-2024,7645.12,93.71,21,0
C0282,2024-03,31-03-2024,8069.85,232.49,21,0
C0282,2024-04,30-04-2024,6965.91,231.88,18,4
C0282,2024-05,31-05-2024,7368.13,85.85,23,0
C0282,2024-06,30-06-2024,7626.01,90.53,19,1
C0282,2024-07,31-07-2024,5766.36,143.3,19,4
C0282,2024-08,31-08-2024,8919.31,198.82,22,0
C0282,2024-09,30-09-2024,7645.12,200.0,18,3
C0282,2024-10,31-10-2024,8531.51,153.16,23,0
C0282,2024-11,30-11-2024,7685.57,108.84,19,2
C0282,2024-12,31-12-2024,7297.62,242.61,18,4
C0283,2024-01,31-01-2024,7063.22,526.63,22,1
C0283,2024-02,29-02-2024,6810.56,365.23,21,0
C0283,2024-03,31-03-2024,6486.25,1097.2,20,1
C0283,2024-04,30-04-2024,6907.3,954.43,22,0
C0283,2024-05,31-05-2024,6995.63,1179.14,23,0
C0283,2024-06,30-06-2024,6078.42,981.07,16,4
C0283,2024-07,31-07-2024,6759.06,369.69,20,3
C0283,2024-08,31-08-2024,8938.86,366.1,22,0
C0283,2024-09,30-09-2024,7661.88,1054.65,21,0
C0283,2024-10,31-10-2024,8178.46,678.51,22,1
C0284,2024-01,31-01-2024,10312.57,293.93,21,2
C0284,2024-02,29-02-2024,10683.54,416.11,19,2
C0284,2024-03,31-03-2024,11245.83,369.51,20,1
C0284,2024-04,30-04-2024,11271.39,558.46,22,0
C0284,2024-05,31-05-2024,9241.14,305.27,18,5
C0284,2024-06,30-06-2024,10627.31,622.92,18,2
C0284,2024-07,31-07-2024,5625.04,276.24,14,9
C0284,2024-08,31-08-2024,11271.39,207.97,22,0
C0284,2024-09,30-09-2024,8193.39,243.06,18,3
C0284,2024-10,31-10-2024,10312.58,361.55,22,1
C0284,2024-11,30-11-2024,8568.25,288.18,20,1
C0284,2024-12,31-12-2024,10246.72,698.65,20,2
C0285,2024-01,31-01-2024,3330.37,716.45,23,0
C0285,2024-02,29-02-2024,3647.54,318.59,20,1
C0285,2024-03,31-03-2024,2918.03,388.51,16,5
C0285,2024-04,30-04-2024,3489.66,196.15,21,1
C0285,2024-05,31-05-2024,2736.69,365.79,21,2
C0285,2024-06,30-06-2024,3255.43,307.53,20,0
C0285,2024-07,31-07-2024,3663.4,224.89,23,0
C0285,2024-08,31-08-2024,2848.7,553.71,18,4
C0285,2024-09,30-09-2024,2805.14,212.45,17,4
C0285,2024-10,31-10-2024,2707.73,419.21,17,6
C0285,2024-11,30-11-2024,1624.02,469.04,11,10
C0285,2024-12,31-12-2024,3481.75,588.96,20,2
C0286,2024-01,31-01-2024,3086.18,480.69,22,1
C0286,2024-02,29-02-2024,3533.74,888.64,19,2
C0286,2024-03,31-03-2024,2834.08,980.48,20,1
C0286,2024-04,30-04-2024,3018.05,1197.82,22,0
C0286,2024-05,31-05-2024,2923.74,444.0,22,1
C0286,2024-06,30-06-2024,3710.42,922.43,20,0
C0286,2024-07,31-07-2024,1993.46,620.2,15,8
C0286,2024-08,31-08-2024,3018.05,776.52,22,0
C0286,2024-09,30-09-2024,3365.47,334.22,20,1
C0286,2024-10,31-10-2024,2945.9,744.89,21,2
C0286,2024-11,30-11-2024,1806.73,927.42,12,9
C0286,2024-12,31-12-2024,3728.18,796.79,22,0
C0287,2024-01,31-01-2024,4844.61,1309.83,23,0
C0287,2024-02,29-02-2024,5895.55,351.36,21,0
C0287,2024-03,31-03-2024,6190.33,636.41,21,0
C0287,2024-04,30-04-2024,4131.15,754.98,19,3
C0287,2024-05,31-05-2024,4633.97,944.53,18,5
C0287,2024-06,30-06-2024,5880.81,466.65,19,1
C0287,2024-07,31-07-2024,4914.82,624.28,21,2
C0287,2024-08,31-08-2024,3491.65,702.7,13,9
C0287,2024-09,30-09-2024,4716.44,367.9,21,0
C0287,2024-10,31-10-2024,4423.34,923.03,21,2
C0287,2024-11,30-11-2024,5053.33,1062.94,20,1
C0287,2024-12,31-12-2024,5627.57,463.39,22,0
C0288,2024-01,31-01-2024,5823.84,171.09,20,3
C0288,2024-02,29-02-2024,5938.08,149.59,17,4
C0288,2024-03,31-03-2024,5987.97,171.86,20,1
C0288,2024-04,30-04-2024,6668.43,189.82,22,0
C0288,2024-05,31-05-2024,5186.0,206.69,17,6
C0288,2024-06,30-06-2024,6271.65,118.4,19,1
C0288,2024-07,31-07-2024,4880.94,152.82,16,7
C0288,2024-08,31-08-2024,5152.87,231.46,20,2
C0288,2024-09,30-09-2024,5588.78,180.31,21,0
C0288,2024-10,31-10-2024,6406.23,164.86,21,2
C0288,2024-11,30-11-2024,6287.37,149.7,21,0
C0288,2024-12,31-12-2024,4137.46,135.84,13,9
C0289,2024-01,31-01-2024,1533.99,167.99,23,0
C0289,2024-02,29-02-2024,939.18,170.25,15,6
C0289,2024-03,31-03-2024,1460.94,162.71,21,0
C0289,2024-04,30-04-2024,1397.7,536.78,21,1
C0289,2024-05,31-05-2024,1148.31,179.44,18,5
C0289,2024-06,30-06-2024,1227.19,372.39,20,0
C0289,2024-07,31-07-2024,1467.29,240.46,23,0
C0289,2024-08,31-08-2024,1464.26,320.64,21,1
C0289,2024-09,30-09-2024,1189.63,272.19,19,2
C0289,2024-10,31-10-2024,1148.31,224.1,22,1
C0289,2024-11,30-11-2024,1001.79,215.19,16,5
C0289,2024-12,31-12-2024,1464.26,268.66,22,0
C0290,2024-01,31-01-2024,1728.03,69.08,20,3
C0290,2024-02,29-02-2024,1396.46,47.26,16,5
C0290,2024-03,31-03-2024,2061.95,36.53,21,0
C0290,2024-04,30-04-2024,1888.7,64.66,19,3
C0290,2024-05,31-05-2024,2200.98,71.06,22,1
C0290,2024-06,30-06-2024,1942.53,74.12,19,1
C0290,2024-07,31-07-2024,1800.8,67.77,22,1
C0290,2024-08,31-08-2024,1670.01,101.9,16,6
C0290,2024-09,30-09-2024,1865.57,31.21,19,2
C0290,2024-10,31-10-2024,1909.93,67.23,21,2
C0290,2024-11,30-11-2024,2291.06,96.53,20,1
C0290,2024-12,31-12-2024,2186.92,82.06,22,0
C0291,2024-03,31-03-2024,5383.05,75.88,19,2
C0291,2024-04,30-04-2024,5692.16,50.57,21,1
C0291,2024-05,31-05-2024,5196.13,54.73,22,1
C0291,2024-06,30-06-2024,5622.45,60.66,20,0
C0291,2024-07,31-07-2024,4487.57,69.71,20,3
C0291,2024-08,31-08-2024,5679.25,40.24,22,0
C0291,2024-09,30-09-2024,5354.72,45.3,21,0
C0291,2024-10,31-10-2024,5975.55,28.9,23,0
C0291,2024-11,30-11-2024,4575.59,91.07,19,2
C0291,2024-12,31-12-2024,5162.95,70.62,20,2
C0292,2024-12,31-12-2024,4400.87,1374.4,21,1
C0293,2024-01,31-01-2024,4334.21,800.8,21,2
C0293,2024-02,29-02-2024,4951.51,726.74,20,1
C0293,2024-03,31-03-2024,4676.43,458.58,20,1
C0293,2024-04,30-04-2024,3859.93,1502.81,14,8
C0293,2024-05,31-05-2024,6065.6,814.04,23,0
C0293,2024-06,30-06-2024,3639.36,561.87,15,5
C0293,2024-07,31-07-2024,5274.43,1462.71,23,0
C0293,2024-08,31-08-2024,4260.95,772.95,20,2
C0293,2024-09,30-09-2024,4181.28,931.69,19,2
C0293,2024-10,31-10-2024,4540.6,795.17,22,1
C0293,2024-11,30-11-2024,5199.09,1115.64,18,3
C0293,2024-12,31-12-2024,4762.25,1211.71,20,2
C0294,2024-01,31-01-2024,4642.84,481.26,19,4
C0294,2024-02,29-02-2024,4809.85,572.18,19,2
C0294,2024-03,31-03-2024,4263.58,214.56,20,1
C0294,2024-04,30-04-2024,3921.21,580.71,19,3
C0294,2024-05,31-05-2024,3732.05,557.04,16,7
C0294,2024-06,30-06-2024,3745.79,285.23,17,3
C0294,2024-07,31-07-2024,4887.2,555.09,20,3
C0294,2024-08,31-08-2024,3095.69,697.12,15,7
C0294,2024-09,30-09-2024,5316.15,267.05,19,2
C0294,2024-10,31-10-2024,5364.82,580.16,21,2
C0294,2024-11,30-11-2024,4556.71,433.75,19,2
C0294,2024-12,31-12-2024,4588.91,775.82,21,1
C0295,2024-01,31-01-2024,7848.39,701.94,22,1
C0295,2024-02,29-02-2024,6325.95,996.49,17,4
C0295,2024-03,31-03-2024,5953.84,958.37,16,5
C0295,2024-04,30-04-2024,6781.1,844.74,20,2
C0295,2024-05,31-05-2024,6778.15,1072.03,23,0
C0295,2024-06,30-06-2024,5846.16,1005.26,19,1
C0295,2024-07,31-07-2024,6188.75,528.44,21,2
C0295,2024-08,31-08-2024,7086.25,894.69,22,0
C0295,2024-09,30-09-2024,5953.84,991.06,20,1
C0295,2024-10,31-10-2024,8205.13,798.87,23,0
C0295,2024-11,30-11-2024,6716.67,945.58,19,2
C0295,2024-12,31-12-2024,7120.16,891.61,21,1
C0296,2024-01,31-01-2024,2252.08,448.19,21,2
C0296,2024-02,29-02-2024,2172.62,208.22,16,5
C0296,2024-03,31-03-2024,2715.77,704.63,19,2
C0296,2024-04,30-04-2024,3008.46,263.66,21,1
C0296,2024-05,31-05-2024,1930.35,460.37,18,5
C0296,2024-06,30-06-2024,2411.06,605.43,18,2
C0296,2024-07,31-07-2024,2359.32,468.41,22,1
C0296,2024-08,31-08-2024,2734.96,433.9,20,2
C0296,2024-09,30-09-2024,2172.61,286.62,19,2
C0296,2024-10,31-10-2024,2502.31,315.82,21,2
C0296,2024-11,30-11-2024,3001.64,480.49,20,1
C0296,2024-12,31-12-2024,2734.96,318.06,20,2
C0297,2024-01,31-01-2024,4180.48,132.7,20,3
C0297,2024-02,29-02-2024,4142.56,72.61,19,2
C0297,2024-03,31-03-2024,3728.31,94.83,19,2
C0297,2024-04,30-04-2024,3575.86,54.21,20,2
C0297,2024-05,31-05-2024,3435.26,61.19,21,2
C0297,2024-06,30-06-2024,4110.46,51.33,19,1
C0297,2024-07,31-07-2024,4389.5,74.74,21,2
C0297,2024-08,31-08-2024,4370.5,44.47,22,0
C0297,2024-09,30-09-2024,4142.56,99.38,19,2
C0297,2024-10,31-10-2024,3762.43,134.0,23,0
C0297,2024-11,30-11-2024,4578.62,48.31,20,1
C0297,2024-12,31-12-2024,3933.45,122.34,18,4
C0298,2024-01,31-01-2024,5120.38,405.12,21,2
C0298,2024-02,29-02-2024,4323.66,1059.58,20,1
C0298,2024-03,31-03-2024,4806.89,881.77,21,0
C0298,2024-04,30-04-2024,5098.22,1191.74,22,0
C0298,2024-05,31-05-2024,4452.51,1026.73,21,2
C0298,2024-06,30-06-2024,4037.79,718.35,18,2
C0298,2024-07,31-07-2024,4897.75,956.05,22,1
C0298,2024-08,31-08-2024,5098.22,1255.14,22,0
C0298,2024-09,30-09-2024,3051.99,1200.09,12,9
C0298,2024-10,31-10-2024,4198.08,689.17,22,1
C0298,2024-11,30-11-2024,4323.66,367.82,20,1
C0298,2024-12,31-12-2024,3939.53,1136.13,17,5
C0299,2024-01,31-01-2024,3256.15,381.92,21,2
C0299,2024-02,29-02-2024,2717.15,834.57,21,0
C0299,2024-03,31-03-2024,3072.97,407.57,19,2
C0299,2024-04,30-04-2024,3404.16,1364.95,21,1
C0299,2024-05,31-05-2024,2831.43,1458.1,20,3
C0299,2024-06,30-06-2024,2879.76,796.67,17,3
C0299,2024-07,31-07-2024,2689.86,1157.4,21,2
C0299,2024-08,31-08-2024,1959.97,962.97,14,8
C0299,2024-09,30-09-2024,2587.76,591.77,20,1
